,Time [s],aYMPS2 [m/s^2],Polynomial [m/s^2],Kalman1 [m/s^2],Kalman2 [m/s^2]
628,0.4486666666666666,96.22431968769318,25.129921332055943,104.76522891005655,13.121456531515316
629,0.4493333333333333,94.1484377677874,25.04356667628315,96.50629540286009,11.546629947713093
630,0.45,92.10256376961829,24.956242681854434,80.3299703412037,9.228387093530202
631,0.4506666666666666,92.19140697834099,24.867955684564862,50.89121632041348,6.1642766492625185
632,0.4513333333333333,89.04572883378484,24.778712036447587,2.48254066205439,2.3259220320331337
633,0.4519999999999999,89.39568430802989,24.688518105604516,-68.04707027494483,-2.2929108464120205
634,0.4526666666666666,90.90725100759005,24.59738027604135,-157.75396820422654,-7.736941081247146
635,0.4533333333333333,-1253.388154843814,24.50530494749657,-249.98411920289527,-14.068769044881805
636,0.4539999999999999,82.88517972347444,24.41229853527554,-168.88899547871574,-9.246722536326082
637,0.4546666666666666,39.14697004723713,24.318367470082677,-89.68481937313003,-5.253863148108572
638,0.4559999999999999,69.48876888331242,24.223518197853764,-24.59833604486756,-1.6606112586491726
639,0.4566666666666666,62.77439493652788,24.12775717958661,18.207118160415455,1.29229620953258
640,0.4573333333333333,57.727804159904366,24.03109089117592,41.45443175586882,3.6918647891713725
641,0.4579999999999999,48.28199350809159,23.93352582324357,50.20062855425453,5.605109914473569
642,0.4586666666666666,43.41837088575139,23.835068480970563,50.119879916550296,7.134263087433201
643,0.4593333333333333,39.275791348581706,23.73572538393185,45.35358035256126,8.33685929020797
644,0.4599999999999999,17.777874248796174,23.635503065924837,38.832314067867145,9.261005104457377
645,0.4613333333333333,32.35064333325816,23.534408074805327,34.43892345184083,10.108499096407733
646,0.4619999999999999,30.399339037342703,23.432446972317223,30.556525860390085,10.755813790226437
647,0.4626666666666666,26.750259355512796,23.329626333925688,27.06291727805972,11.226336756821093
648,0.4633333333333333,23.727556376782946,23.22595274864915,24.02883144659331,11.557144420027525
649,0.4639999999999999,21.322946596169512,23.121432818892004,21.477050920256097,11.778418375623158
650,0.4646666666666667,19.578115357940863,23.016073160276193,19.3866519570336,11.913791577233875
651,0.4653333333333333,18.116061582980194,22.909880401474055,17.70146068457565,11.980185864818228
652,0.4659999999999999,15.747832858782157,22.80286118404021,16.396692593372467,11.991357270939124
653,0.4666666666666667,15.630169630319564,22.695022162243873,15.617683076803937,11.968720396769433
654,0.4673333333333333,13.958799025940568,22.58637000290065,15.272400862680833,11.91313047949779
655,0.4679999999999999,11.972344048337666,22.476911385205625,15.468806802001678,11.839129545308161
656,0.4686666666666667,19.464338073974893,22.36665300056606,16.269178814757755,11.763929680591268
657,0.4693333333333333,18.526913450319544,22.255601552430818,16.498700252593444,11.619426140333923
658,0.47,17.354002692308143,22.14376375612639,16.087927200512073,11.412755214286706
659,0.4706666666666667,15.480692452854075,22.031146338685915,15.129756227733473,11.152613060937297
660,0.4713333333333333,13.18873727085232,21.917756038683677,13.85899160873163,10.853518193060637
661,0.472,12.138759718734335,21.803599606065774,12.55613637012503,10.533406353483851
662,0.4726666666666666,11.25273406042004,21.688683801984155,11.307261279795377,10.198846333619812
663,0.4733333333333333,8.720059467389838,21.573015398625927,10.14570226593263,9.854801324214572
664,0.474,9.901494890158023,21.456601179050153,9.272739035907499,9.520968991520753
665,0.4746666666666666,8.582465436553418,21.339447937014285,8.404535594040333,9.1837119257392
666,0.4753333333333333,8.107936804384654,21.22156247681167,7.570653996529612,8.851866078360317
667,0.476,6.43508057422068,21.102951613100686,6.737431386117186,8.526715594447216
668,0.4766666666666666,5.766181161143159,20.983622170737817,6.044831844839758,8.220389825716154
669,0.4773333333333333,5.311999416784569,20.863580984610536,5.516250998749236,7.936151934966249
670,0.478,4.911031616274472,20.742834899468306,5.142149508174663,7.675531416879979
671,0.4786666666666666,4.604461199064648,20.621390769755862,4.902689416415364,7.4397913969991585
672,0.4793333333333333,5.1896094977105225,20.499255459445152,4.758945379132143,7.229569348899748
673,0.48,4.699214991980245,20.376435841866908,4.5625689641127725,7.0377069394610405
674,0.4806666666666666,4.439163221897114,20.252938799543983,4.310569193666859,6.866890957549661
675,0.4813333333333333,5.102936598118804,20.128771224023467,3.985023083783389,6.7179245252591535
676,0.482,2.473690558081521,20.00394001570723,3.4811299047001403,6.583492984312909
677,0.4826666666666666,3.5382481612279015,19.878452083687137,3.1173475127943484,6.4860496652027475
678,0.4833333333333333,2.5641714937975078,19.752314345574177,2.756020544180767,6.41513655962836
679,0.484,1.873430204894678,19.625533727332822,2.505692669204403,6.37888213964645
680,0.4846666666666666,2.309056483391818,19.49811716311234,2.4384890246829034,6.383176787077305
681,0.4853333333333333,2.895335761634001,19.370071595079736,2.4689841673084327,6.42413851724133
682,0.486,2.4753942104126883,19.241403973250527,2.493513978384243,6.496859472205821
683,0.4866666666666666,3.100099151725605,19.1121212553237,2.5510750484375238,6.60577361452645
684,0.4873333333333333,2.1533163312296053,18.982230406509984,2.577690467842631,6.746238827012287
685,0.488,1.699706182116685,18.8517383993688,2.7183399484188047,6.928040341960168
686,0.4886666666666666,3.686733836945469,18.720652213635816,3.03765192730278,7.156896864346639
687,0.4893333333333333,3.5758397345518813,18.588978836058402,3.27219393443769,7.416984853979722
688,0.49,2.9318203699452328,18.45672526022767,3.424756869278267,7.711643149687655
689,0.4906666666666666,4.345408405207645,18.32389848640821,3.5736108302825365,8.04931985041327
690,0.4913333333333333,3.8807951698289105,18.190505521373296,3.5416006286046806,8.420331754145733
691,0.492,2.825692265722163,18.056553378234725,3.398484543687299,8.83219948713705
692,0.4926666666666666,4.43901484798731,17.922049076278455,3.29587868764426,9.298125785121101
693,0.4933333333333333,3.6244728012509895,17.786999640792345,3.0653284190431638,9.807784081539356
694,0.494,0.7396368111175066,17.651412102900736,2.8826847341302564,10.373092179480206
695,0.4946666666666666,3.1970005976328237,17.51529349939787,3.191533120081103,11.025101375736321
696,0.4953333333333333,3.6354410995491393,17.378650872577964,3.736083501191488,11.747563478995366
697,0.496,5.167582438122237,17.241491270068934,4.486555077488221,12.543034683669427
698,0.4966666666666666,5.0191599953218144,17.103821744663605,5.314324844686835,13.404884958553414
699,0.4973333333333333,6.33767460490656,16.96564935415168,6.3346587317938035,14.342206758106483
700,0.498,7.4108812757437805,16.826981161154038,7.505868889631416,15.351569347038353
701,0.4986666666666666,7.817121357796514,16.687824232952835,8.826187477281058,16.432398128611872
702,0.4993333333333333,12.247909870144184,16.548185641325034,10.365955394294998,17.590764401122733
703,0.5,11.772208809604933,16.408072462373354,11.71409701818399,18.7972163644124
704,0.5006666666666667,12.544786157711798,16.26749177635938,13.119218502019903,20.06689339569533
705,0.5013333333333333,14.370129445613841,16.126450667536204,14.716607323146784,21.404269392120113
706,0.502,17.54526126364377,15.984956223980788,16.49805786422744,22.804952648063455
707,0.5026666666666666,18.38268264648076,15.843015537423781,18.304144039153982,24.25297312646657
708,0.5033333333333333,20.328114012066862,15.7006357030846,20.31639470866403,25.753826219189563
709,0.504,20.265287036577398,15.557823819502715,22.63400804541132,27.303510721776654
710,0.5046666666666666,25.617162804627224,15.414586988370331,25.58871625322116,28.91653923753054
711,0.5053333333333333,29.726600622151118,15.270932314361971,28.79761864778779,30.559262141180557
712,0.506,33.09910101788725,15.12686690497111,32.03032241367432,32.20947899850184
713,0.5066666666666666,35.3759168734939,14.982397870339383,35.22540681219096,33.851689257648644
714,0.5073333333333333,39.22297933606961,14.837532323088823,38.534135482345185,35.48018146825285
715,0.508,41.54847140686635,14.692277378156149,41.9771628357416,37.0749884980467
716,0.5086666666666666,45.20900024185651,14.546640152622189,45.80961457685939,38.62953418166118
717,0.5093333333333333,49.62251953429173,14.400627765547341,50.149186029642976,40.1248646707339
718,0.51,55.72575236863323,14.254247337801559,55.028924009958594,41.5347162660346
719,0.5106666666666666,60.4569694730536,14.10750599189518,60.31425398269992,42.81684853641191
720,0.5113333333333333,65.80592318091445,13.96041085181659,66.11804502086278,43.940219718359444
721,0.512,73.23492461666599,13.812969042858214,72.55751019267646,44.866799569143986
722,0.5126666666666666,80.24699907755642,13.665187691453099,79.57421302295144,45.53806629450083
723,0.5133333333333333,88.67068375305736,13.517073925003814,87.2768749422294,45.896952624810176
724,0.514,95.56861874922171,13.368634871719422,95.76893087395172,45.870875374965294
725,0.5146666666666666,105.78946726685604,13.219877660441938,105.52471099182073,45.39751843475211
726,0.5153333333333333,114.38005059165384,13.070809420482504,116.79259532353339,44.38063395504999
727,0.516,132.29136444229442,12.921437281452683,130.16167646495822,42.733754725618425
728,0.5166666666666666,132.25469621374117,12.771768373096023,145.25783916716273,40.28085700873678
729,0.5173333333333333,151.8046363140597,12.621809825121517,163.88744334294535,37.0001947390101
730,0.518,164.1858542221639,12.471568767035109,184.95121792423305,32.68629249510797
731,0.5186666666666666,181.8452557462535,12.32105232797116,207.10190039983615,27.188894195662343
732,0.5193333333333333,201.10779917291597,12.170267636524699,226.4965643161911,20.299588642261398
733,0.52,221.266321255612,12.019221820587319,236.33070270819388,11.783009194084556
734,0.5206666666666666,242.89469485477773,11.8679220071742,226.21528167837448,1.3810799373539737
735,0.5213333333333333,264.9516723989595,11.716375322259438,182.1128880901755,-11.194471853633416
736,0.522,287.1417659090852,11.564588890607041,88.21249247434025,-26.255338942894127
737,0.5226666666666666,319.53376115488646,11.412569835604671,-68.0061680068676,-44.13677997582266
738,0.5233333333333333,-845.1254260356598,11.26032527909419,-286.4224455078146,-65.29125587892759
739,0.524,-163.85905311702646,11.107862341203571,-414.6763427250307,-79.42722425062193
740,0.5273333333333333,-797.5699138190733,10.955188140182685,-531.8544783903757,-92.80330616251865
741,0.528,-788.974641233017,10.802309792230261,-559.3564427576536,-99.83648860550636
742,0.5286666666666666,-390.5409711178621,10.649234411330866,-500.41636582254193,-100.66742767484648
743,0.53,-790.3511451698043,10.495969109084655,-411.5698330509256,-98.88950485319945
744,0.5306666666666666,381.0432211426328,10.342520994539058,-255.54986043786113,-90.888427268703
745,0.5313333333333333,-802.8325353599288,10.188897174023197,-183.3707052425865,-87.13473451990855
746,0.532,358.80734151554816,10.035104750979002,-55.244386026568634,-76.93976156355393
747,0.5326666666666666,347.0540298810467,9.88115082579182,-22.285951298739008,-70.66651253491122
748,0.5333333333333333,338.3405410176104,9.727042495626819,-86.3827464116381,-68.15274838801213
749,0.534,-845.1633295671412,9.572786854256975,-222.49762386100713,-69.29742384576363
750,0.5346666666666666,-863.9999154432741,9.418390991897041,-252.84387746117727,-63.45930615202275
751,0.5353333333333333,299.9699165754212,9.263861995036706,-167.7912376830359,-50.4163229746606
752,0.536,281.70550523696994,9.109206946270291,-125.5657912473321,-40.5268159532492
753,0.5366666666666666,-906.4911531177228,8.954432924132874,-123.67680444749789,-33.53739982254976
754,0.5373333333333333,242.17326833942687,8.799547002927596,-5.946835190497367,-18.69139991219376
755,0.538,221.67627818275082,8.644556252562921,83.41811401421424,-6.193182016102355
756,0.5386666666666666,201.80229316367766,8.489467738380796,139.10369016632836,4.254210738199362
757,0.5393333333333333,185.0166000907938,8.334288520991066,166.19111886336998,12.923670750671775
758,0.54,169.22584744383926,8.179025656103903,172.86284206247294,20.044294399083107
759,0.5406666666666666,153.4276002640948,8.023686194360465,167.0427852511266,25.82228407009163
760,0.5413333333333333,141.41070031182818,7.868277181167031,155.04274590719098,30.451825895354123
761,0.542,129.7340991562861,7.7128056565250915,140.81687003381623,34.08273785086835
762,0.5426666666666666,118.91593609000662,7.557278654864746,126.69948554199985,36.852787554633814
763,0.5433333333333333,108.88072886801065,7.401703204878373,113.84164858421593,38.884268921580926
764,0.5439999999999999,100.29808261252875,7.2460863293507884,102.66371953671411,40.285782149010174
765,0.5446666666666666,91.10767118035034,7.09043504499121,93.11270149850031,41.147184672267755
766,0.5453333333333333,85.65772843175431,6.9347563622668815,85.12250149476037,41.55894281695259
767,0.5459999999999999,78.52942415899781,6.779057285236064,78.20855845395425,41.57381189110421
768,0.5466666666666666,72.33120188660888,6.623344811377223,72.21529584695077,41.256080454844785
769,0.5473333333333333,67.62844690795647,6.467625931423612,67.0182835584666,40.658672925699484
770,0.5479999999999999,62.52227705271047,6.311907629196099,62.434760379662514,39.818537430713874
771,0.5486666666666666,59.04236381918469,6.156196881433942,58.44467183527559,38.7740682791303
772,0.5493333333333333,55.243939434198616,6.000500657626532,54.93343291861745,37.54718446768623
773,0.5499999999999999,51.88015595026896,5.844825919846556,51.925963899309494,36.16102986154355
774,0.5506666666666666,49.99214694180012,5.689179622582486,49.485148598160634,34.63340312060234
775,0.5513333333333333,47.27800584285131,5.533568712571224,47.57837796534556,32.96754768527035
776,0.5519999999999999,46.095140812891295,5.378000128628599,46.35976046128429,31.172898126520124
777,0.5526666666666666,43.85491191292586,5.222480801483897,45.86905504012389,29.243948383592567
778,0.5533333333333333,44.031202182342284,5.067017653608303,46.29808628646279,27.18349996890101
779,0.5539999999999999,43.05200845449057,4.911617599052562,47.48758622199134,24.971422234288482
780,0.5546666666666666,43.53246270691157,4.756287543274908,49.243193726633635,22.596619223694134
781,0.5553333333333333,43.082053578047024,4.601034382974461,50.837635862447776,20.03339362175083
782,0.5559999999999999,44.497137730870584,4.445865005925185,51.04953639076541,17.26273008020086
783,0.5566666666666666,46.38245860924091,4.290786290803936,47.55715735555964,14.246956869794865
784,0.5573333333333333,45.728038746144215,4.135805107028858,36.96606930590706,10.941964143733856
785,0.5579999999999999,48.328443030453606,3.980928314585441,15.308476088954443,7.323896746251151
786,0.5586666666666666,50.05942501286066,3.826162763862584,-21.939354435598382,3.336788432210625
787,0.5593333333333333,52.21365464876085,3.671515295483374,-77.47123921447144,-1.0708236110557507
788,0.5599999999999999,56.51262169186334,3.5169927401396706,-148.65184744032015,-5.957995958660476
789,0.5606666666666666,-1060.1434229235767,3.3626019184187896,-221.6567050048945,-11.40740386511991
790,0.5613333333333334,54.818489381661465,3.2083496406426377,-150.2318146547439,-7.418187600053244
791,0.5619999999999999,50.11374884809354,3.054242706695419,-80.69067182888253,-3.9891014278220105
792,0.5626666666666666,44.66969354830837,2.9002879058558335,-27.063451031231615,-1.04694090807401
793,0.5633333333333334,41.39901481114325,2.746492016632061,8.182654575785861,1.4837699015665464
794,0.564,38.447511281666756,2.5928618065934472,27.698317112375534,3.655243507020913
795,0.5646666666666667,32.477604319491526,2.439404032199292,35.85088289446714,5.513586702503467
796,0.5653333333333334,29.88241648589371,2.28612543863548,37.2481483227396,7.12925373943313
797,0.566,27.706121131554966,2.1330327596441236,35.14757999213464,8.540142311644646
798,0.5666666666666667,26.85612315530771,1.9801327173569518,31.678398690095715,9.778537074476969
799,0.5673333333333334,22.472547121873596,1.8274320221264304,27.95618828305578,10.863233562581815
800,0.568,20.805119055558727,1.6749373723601764,24.942359979187582,11.843446228653034
801,0.5686666666666667,22.673021534624525,1.5226554543499162,22.849184284150883,12.743003839282103
802,0.5693333333333334,21.17795579521295,1.3705929421061853,21.21373981758765,13.55319129065309
803,0.57,19.923561043632645,1.218756497190867,19.937558868882302,14.294755861483036
804,0.5706666666666667,19.206815538714213,1.0671527685467197,18.930454578184452,14.985661185673639
805,0.5713333333333334,18.590337200062983,0.9157883923333259,18.0739830442533,15.638576120686874
806,0.572,17.878983365017294,0.76466999175571,17.282373020950974,16.264925205985726
807,0.5726666666666667,16.11747906953034,0.6138041768991513,16.537462378422905,16.876747767853296
808,0.5733333333333334,16.141737636513756,0.4631975445598471,15.990435005342707,17.49540374800577
809,0.574,14.991061844967003,0.31285667807910045,15.59168850019248,18.126242723161674
810,0.5746666666666667,16.127774342022157,0.1627881471731314,15.43907224721745,18.78529832622133
811,0.5753333333333334,14.308552722769528,0.012998507766639023,15.36624716149762,19.468271645138778
812,0.576,15.721508998732753,-0.1365056981757391,15.579316895949765,20.197682434357546
813,0.5766666666666667,16.543838892307633,-0.28571794281438656,15.883987352113461,20.967378784496937
814,0.5773333333333334,16.82001273777197,-0.43463171260705735,16.168406352216575,21.776886993666036
815,0.578,16.05928760119107,-0.5832405084726986,16.439297331711387,22.63100707113818
816,0.5786666666666667,16.945563762679473,-0.7315378459619808,16.870881460749406,23.544272623839845
817,0.5793333333333334,16.968675133227052,-0.8795172554233375,17.450748121577504,24.516926556291956
818,0.58,17.921030553784288,-1.0271722821711649,18.275099658908648,25.55751475155165
819,0.5806666666666667,20.22720187744109,-1.1744964866522025,19.323455201270104,26.66683130459125
820,0.5813333333333334,20.185562553825797,-1.321483444618508,20.426945776869765,27.8341045224752
821,0.582,20.776861329687502,-1.4681267472865613,21.747371649583666,29.070214618076996
822,0.5826666666666667,23.871858471598205,-1.6144200015144463,23.380794480747163,30.380964893274296
823,0.5833333333333333,25.42579858791435,-1.760356829962035,25.10715475894606,31.75029712626668
824,0.584,27.540908047898093,-1.9059308712626546,26.91889881911425,33.17654984610424
825,0.5846666666666667,29.229171747822107,-2.05113578019089,28.792758822912642,34.65352334212565
826,0.5853333333333333,30.78522014404093,-2.195965227829248,30.81656402524951,36.179316002495796
827,0.586,32.25266167909284,-2.340412901734254,33.15000102374844,37.75365552559203
828,0.5866666666666667,34.831051727367566,-2.4844725061076645,35.989445893645055,39.37750399330676
829,0.5873333333333333,40.086221987941556,-2.6281377619624493,39.38104671152691,41.04227053141494
830,0.588,43.19290687403813,-2.7714024072916175,43.04264971092243,42.715641506414386
831,0.5886666666666667,47.8060722542839,-2.9142601972322666,47.00446740860058,44.38471709310521
832,0.5893333333333333,51.11984600001235,-3.0567049042396377,51.191111458055246,46.023000483345434
833,0.59,57.72602954718796,-3.1987303182500284,55.75977579597804,47.61541226393565
834,0.5906666666666667,58.908936033088246,-3.3403302468482536,60.569488861958355,49.1168284889766
835,0.5913333333333333,65.0749804420459,-3.481498515439995,66.2423370496399,50.53011574612054
836,0.592,72.72872089569543,-3.6222289674140313,72.82235118964373,51.81249922100116
837,0.5926666666666667,83.64732097267353,-3.7625154643147027,80.17877344259456,52.90663670080953
838,0.5933333333333333,88.6721325240109,-3.902351886006528,87.9226377886841,53.724108022171116
839,0.594,95.63912378046807,-4.0417321308440535,96.63995602298992,54.22704712301615
840,0.5946666666666667,102.3519545063128,-4.180650115836016,106.89481683243189,54.357277533944114
841,0.5953333333333333,113.7733350171994,-4.3190997768193995,119.33039599025255,54.05555585212076
842,0.596,124.56471254582138,-4.457075068620071,133.8827998934163,53.21637415781171
843,0.5966666666666667,138.3810962739998,-4.594569965226157,150.2071116143428,51.73505741801056
844,0.5973333333333333,150.86105432263844,-4.731578459953113,166.9012956525131,49.47392632850551
845,0.598,168.81899606338948,-4.868094565612324,181.55134477305214,46.300311087053274
846,0.5986666666666667,183.30777617016977,-5.004112314676178,189.387015747123,42.02402768081401
847,0.5993333333333333,204.50256193777452,-5.139625759452343,184.03030882367287,36.47619053817054
848,0.6,231.33735198629873,-5.274628972242141,156.505461938119,29.416116052930633
849,0.6006666666666667,245.72877911918343,-5.409116045518346,97.10312391298646,20.53875044429043
850,0.6013333333333333,277.52621490486763,-5.543081092085146,1.6537197532244363,9.634674577576192
851,0.602,-746.7871397688829,-5.6765182452516285,-124.49506749434104,-3.6804251520836715
852,0.6026666666666667,-99.76749123412561,-5.809421658992534,-145.86716453055624,-10.307564450192352
853,0.604,-90.6203014037497,-5.941785508124468,-145.87133658343782,-16.12956440724564
854,0.6053333333333333,-165.25248864371756,-6.073603988466317,-137.38234318258776,-21.28114773133038
855,0.606,-49.9172107011941,-6.204871317013527,-118.52258608723153,-25.13698898720364
856,0.608,-47.92077952371916,-6.335581732099541,-108.16115175150631,-28.769808247650985
857,0.61,-130.62680370213704,-6.465729493567238,-107.82253669040364,-32.23026876661371
858,0.6106666666666667,-117.45198736352175,-6.595308882936621,-105.53923658800933,-34.80516047115673
859,0.6113333333333333,-106.70516185944243,-6.724314203571936,-101.0177893771567,-36.63623073366847
860,0.612,-97.11458411033487,-6.852739780848793,-94.68939427393093,-37.83668061604824
861,0.6126666666666667,-84.79638838910915,-6.980579962322537,-87.25766817791121,-38.50362936697943
862,0.6133333333333333,-77.95122895730177,-7.107829117897182,-79.83117567024964,-38.753943286711454
863,0.614,-71.68625415759622,-7.234481639990378,-72.725573083112,-38.65148163540817
864,0.6146666666666667,-66.99447690691746,-7.36053194370416,-66.04259260621154,-38.25170703140519
865,0.6153333333333333,-57.72945368830769,-7.485974466991166,-59.66497699283095,-37.5932474985226
866,0.616,-53.221873505479515,-7.610803670822207,-54.05851850946862,-36.75356210993195
867,0.6166666666666667,-49.558706600529455,-7.735014039352819,-49.09682850159428,-35.76566191878137
868,0.6173333333333333,-45.020457066198105,-7.858600080096636,-44.54988933403972,-34.65362432549505
869,0.618,-40.07662799404273,-7.981556324086142,-40.362854528500364,-33.44828523754241
870,0.6186666666666667,-36.486252511522984,-8.103877326044227,-36.604482769871396,-32.18329106478126
871,0.6193333333333333,-33.29955044972677,-8.225557664549598,-33.22243103532973,-30.879570238999435
872,0.62,-30.160395430546263,-8.346591942210495,-30.149797936553774,-29.554069591321067
873,0.6206666666666667,-27.840229385895128,-8.466974785822828,-27.353581185976676,-28.223112011089672
874,0.6213333333333333,-24.799871403631897,-8.586700846546393,-24.74758098279777,-26.895600374485028
875,0.622,-22.262148347078966,-8.70576480006767,-22.385303194709266,-25.586950298618063
876,0.6226666666666666,-19.68035849862812,-8.824161346770126,-20.29959148042479,-24.30822344031495
877,0.6233333333333333,-19.23277416273998,-8.941885211903042,-18.543037300465137,-23.07114736648702
878,0.624,-16.336270769356187,-9.058931145743173,-16.925804019347648,-21.868616651492808
879,0.6246666666666666,-15.029023804040836,-9.175293923770852,-15.585852683450925,-20.71587704943783
880,0.6253333333333333,-15.236842203355431,-9.29096834683142,-14.470993565869664,-19.614319126591422
881,0.626,-14.213572208747705,-9.405949241305194,-13.344356737126095,-18.55215849605414
882,0.6266666666666666,-11.479944244995465,-9.520231459275948,-12.16758819976703,-17.529045142102618
883,0.6273333333333333,-11.478214171173594,-9.633809878698145,-11.155278129554347,-16.56037369622506
884,0.628,-9.671487993766586,-9.746679403563945,-10.196508364494363,-15.637441686072965
885,0.6286666666666666,-9.841570556810773,-9.858834964071008,-9.398507987629108,-14.768203259151626
886,0.6293333333333333,-8.84926489128142,-9.970271516793133,-8.634400109702183,-13.943304526551355
887,0.63,-7.646097202365471,-10.080984044843063,-7.941242171126545,-13.164252150668514
888,0.6306666666666666,-7.419171558067551,-10.190967558043468,-7.405759286746864,-12.4348631693204
889,0.6313333333333333,-6.622661021270363,-10.300217093095881,-7.003305375489493,-11.750615412473561
890,0.632,-6.43973550300163,-10.408727713742934,-6.780836969975013,-11.112519245147553
891,0.6326666666666666,-7.315254326364599,-10.516494510944568,-6.703886216123535,-10.516478131500858
892,0.6333333333333333,-5.9337255970522405,-10.623512603037767,-6.61258244416096,-9.949248032100389
893,0.634,-7.603070459149935,-10.72977713590879,-6.632461248793723,-9.418157634615351
894,0.6346666666666666,-6.916403498590211,-10.835283283158702,-6.527203438535911,-8.903403021709503
895,0.6353333333333333,-5.517131465661818,-10.940026246274016,-6.380638263713919,-8.406531404511728
896,0.636,-6.34096257893797,-11.044001254791425,-6.382644751440022,-7.935664386763604
897,0.6366666666666666,-5.7963650638573885,-11.14720356646879,-6.429298100655637,-7.47914968528591
898,0.6373333333333333,-6.152282703310121,-11.249628467446001,-6.553812842036602,-7.037780045401073
899,0.638,-6.1518177642302225,-11.351271272424157,-6.643844826342134,-6.604379881595054
900,0.6386666666666666,-8.17191039474265,-11.452127324820054,-6.579086872604521,-6.175052776845319
901,0.6393333333333333,-9.585172911069245,-11.5521919969473,-5.972494342881312,-5.727753953534507
902,0.64,-8.31492534999157,-11.651460690173423,-4.602804505263893,-5.245738359605883
903,0.6406666666666666,8.171601042116967,-11.749928835091879,-2.8020637616134483,-4.736100082763788
904,0.6413333333333333,-1.2161115420144122,-11.8475918916902,-2.7520533907637246,-4.34263111604562
905,0.642,-7.615625799032049,-11.944445349518247,-3.1248373308314936,-3.9773008254937325
906,0.6426666666666666,-6.62797589240119,-12.04048472785351,-2.7799845988617196,-3.57922561018
907,0.6433333333333333,-0.7223857814993929,-12.135705575872436,-1.693095807880522,-3.153711642326277
908,0.644,0.5937451541228421,-12.230103472811976,-0.6421611147939214,-2.750079607219997
909,0.6446666666666666,1.3249416400038394,-12.323674028145007,0.147250833868674,-2.376541994965802
910,0.6453333333333333,1.0648729039901228,-12.416412881741536,0.6055031890012554,-2.0363177354263335
911,0.646,0.7426948420442405,-12.508315704043213,0.8467387449478011,-1.7240041916416131
912,0.6466666666666666,-0.35305761927735635,-12.599378196224194,1.0155465202257892,-1.4338909391600652
913,0.6473333333333333,1.1598580929658748,-12.689596090364859,1.3162258049330577,-1.153505186557462
914,0.648,2.638935230683279,-12.778965149610741,1.5685358088035737,-0.8939397034705685
915,0.6486666666666666,2.2675717188869013,-12.867481168353066,1.5751458997434937,-0.66617009479106
916,0.6493333333333333,0.5406735943819491,-12.95513997238632,1.4062394615052647,-0.46480416243465283
917,0.65,1.7735075658570225,-13.041937419079801,1.3192442681087166,-0.27248752988959546
918,0.6506666666666666,0.32537807155007503,-13.12786939754713,1.1972494217475131,-0.09858485320625743
919,0.6513333333333333,1.4631909435103292,-13.21293182880575,1.2333667356718856,0.07150215715427355
920,0.652,1.1728435343280303,-13.297120665959397,1.2907378675141576,0.22906396843760013
921,0.6526666666666666,1.4362208880971763,-13.380431894348504,1.4004283055965434,0.3781317636279127
922,0.6533333333333333,1.4679693897717982,-13.462861531734376,1.531573559251511,0.517676756698002
923,0.654,1.5772861528192825,-13.544405628454257,1.6821967628283025,0.6486691160704271
924,0.6546666666666666,1.865679938690744,-13.625060267596865,1.8381516025830849,0.7713039221121127
925,0.6553333333333333,2.7159647112591703,-13.704821565164508,1.957426165106524,0.8840893440045905
926,0.656,1.4895809506525028,-13.783685670245774,1.940904244207221,0.9803878875917771
927,0.6566666666666666,1.624615439781206,-13.861648765182537,1.9594106932842779,1.0721036936114172
928,0.6573333333333333,2.4820646603116296,-13.938707065733894,2.0059990484054224,1.1588468939155292
929,0.658,1.4713148358319075,-14.01485682124715,1.9708100377523126,1.2336811343220764
930,0.6586666666666666,2.4229089203748075,-14.090094314825961,1.970233118620816,1.3063766714150349
931,0.6593333333333333,1.5467023156946786,-14.16441586349552,1.8779350463646587,1.3690234182673555
932,0.66,2.1320519721022895,-14.237817818373316,1.7864581101228032,1.4300710550428302
933,0.6606666666666666,2.066123695196606,-14.310296564834886,1.6091478134598698,1.4848008635647698
934,0.6613333333333333,1.0619375414355368,-14.381848522681167,1.3504535034276495,1.534298766602023
935,0.662,0.7646762590189311,-14.452470146307888,1.1462095016002165,1.5880479206657743
936,0.6626666666666666,0.7516737368229712,-14.522157924873824,1.0381510770384663,1.6492074196843474
937,0.6633333333333333,1.7288041615590335,-14.590908382465983,1.0110528562496697,1.7184447218486727
938,0.6639999999999999,0.8667384312929582,-14.658718078267185,0.9301244574036404,1.7875887890556048
939,0.6646666666666666,1.1904553976897723,-14.72558360672943,0.9108872268956199,1.8650205094824006
940,0.6653333333333333,-0.8135726608695029,-14.79150159773522,0.9501147556772929,1.9485233159153301
941,0.6659999999999999,2.0524016294920187,-14.856468716767182,1.3111584302043386,2.0568849861393232
942,0.6666666666666666,2.6991707477151063,-14.920481665077801,1.6261822749602122,2.1652870065731418
943,0.6673333333333333,1.3144271890443278,-14.983537179854153,1.8187931685938634,2.268884073336683
944,0.6679999999999999,2.485913516578701,-15.045632034388206,2.1108068096068977,2.381071252058855
945,0.6686666666666666,1.6399282732824487,-15.106763038245532,2.4279195846633885,2.4923148504003483
946,0.6693333333333333,1.5684956586763936,-15.166927037428565,2.9375956216119987,2.611229927935903
947,0.6699999999999999,2.9044985281305613,-15.226120914545078,3.6703009804834896,2.7395296138947933
