,tCont,xCont,yCont,zCont
249,0.16933333333333328,0.7904233522124315,1.463753361852227e-07,0.5926941523338888
250,0.16999999999999996,0.7904234996966996,0.0,0.5927065235427289
251,0.17066666666666663,0.7898017373843925,0.0008961915342336074,0.5922385312040497
252,0.17133333333333328,0.7879622893438857,0.003538210732558512,0.590858865478333
253,0.17199999999999996,0.7849439139198005,0.007856224488411279,0.5886039933010603
254,0.17266666666666663,0.7807853694567585,0.01378039969522817,0.5855103816077132
255,0.17333333333333328,0.7755254142993817,0.02124090324644519,0.5816144973337731
256,0.17399999999999996,0.7692028067922908,0.030167902035499312,0.5769528074147214
257,0.17466666666666664,0.7618563052801081,0.04049156295582657,0.5715617787860399
258,0.17533333333333329,0.7535246681074551,0.05214205290086282,0.56547787838321
259,0.17599999999999996,0.7442466536189528,0.06504953876404536,0.5587375731417129
260,0.17666666666666664,0.7340610201592229,0.0791441874388101,0.5513773299970303
261,0.1773333333333333,0.7230065260728877,0.09435616581859271,0.543433615884644
262,0.17799999999999996,0.7111219297045677,0.1106156407968308,0.534942897740035
263,0.17866666666666664,0.6984459893988849,0.1278527792669601,0.525941642498685
264,0.1793333333333333,0.6850174635004616,0.14599774812241612,0.5164663170960758
265,0.17999999999999997,0.6708751103539178,0.1649807142566368,0.5065533884676883
266,0.18066666666666661,0.6560576883038766,0.1847318445630569,0.49623932354900474
267,0.1813333333333333,0.6406039556949581,0.20518130593511438,0.48556058927550577
268,0.18199999999999997,0.6245526708717846,0.22625926526624474,0.47455365258267324
269,0.18266666666666662,0.6079425921789783,0.24789588944988353,0.4632549804059893
270,0.1833333333333333,0.5908124779611593,0.2700213453794687,0.4517010396809343
271,0.18399999999999997,0.57320108656295,0.2925657999484359,0.43992829734299027
272,0.18466666666666662,0.5551471763289726,0.3154594200502205,0.4279732203276393
273,0.1853333333333333,0.5366895056038471,0.33863237257826057,0.4158722755703618
274,0.18599999999999997,0.5178668327321958,0.36201482442599164,0.40366193000663986
275,0.18666666666666662,0.4987179160586412,0.38553694248684894,0.3913786505719554
276,0.1873333333333333,0.4792815139278031,0.4091288936542711,0.37905890420178895
277,0.18799999999999997,0.45959638468430386,0.43272084482169304,0.3667391578316225
278,0.18866666666666662,0.439701286672766,0.4562429628825505,0.35445587839693804
279,0.1893333333333333,0.41963497823780915,0.47962541473028153,0.342245532833216
280,0.18999999999999995,0.3994362177240567,0.5027983672583206,0.33014458807593905
281,0.19066666666666662,0.3791437634761285,0.5256919873601062,0.3181895110605876
282,0.1913333333333333,0.35879637383864704,0.5482364419290733,0.3064167687226436
283,0.19199999999999995,0.3384328071562346,0.5703618978586577,0.2948628279975891
284,0.19266666666666662,0.3180918217735109,0.5919985220422974,0.28356415582090466
285,0.1933333333333333,0.29781217603509863,0.6130764813734277,0.2725572191280722
286,0.19399999999999995,0.27763262828561996,0.6335259427454845,0.2618784848545736
287,0.19466666666666663,0.2575919368696947,0.6532770730519054,0.25156441993588957
288,0.1953333333333333,0.2377288601319456,0.672260039186126,0.24165149130750202
289,0.19599999999999995,0.21808215641699463,0.690405008041582,0.23217616590489282
290,0.19666666666666663,0.19869058406946194,0.7076421465117112,0.22317491066354284
291,0.1973333333333333,0.1795929014339699,0.7239016214899494,0.21468419251893384
292,0.19799999999999995,0.1608278668551406,0.739113599869732,0.20674047840654752
293,0.19866666666666663,0.14243423867759442,0.7532082485444968,0.199380235261865
294,0.19933333333333328,0.12445077524595394,0.7661157344076789,0.19263993002036817
295,0.19999999999999996,0.10691623490483959,0.7777662243527155,0.18655602961753803
296,0.20066666666666663,0.08986937599887335,0.7880898852730429,0.18116500098885646
297,0.20133333333333328,0.07334895687267795,0.7970168840620966,0.176503311069805
298,0.20199999999999996,0.057393735870873375,0.804477387613314,0.17260742679586483
299,0.20266666666666663,0.04204247133808148,0.8104015628201306,0.1695138151025175
300,0.20333333333333328,0.027333921618924784,0.8147195765759832,0.167258942925245
301,0.20399999999999996,0.013306845058023486,0.8173615957743086,0.16587927719952822
302,0.20466666666666664,0.0,0.818257787308542,0.16541128486084905
303,0.20533333333333328,-0.013140202835056545,0.8171365539129047,0.16587700041771306
304,0.20599999999999996,-0.02666729868073959,0.8138342494979884,0.16724363447517657
305,0.20666666666666664,-0.04054244812294909,0.8084429677217874,0.16946541811354668
306,0.2073333333333333,-0.05472681174758495,0.8010548022422956,0.17249658241313034
307,0.20799999999999996,-0.06918155014054887,0.7917618467175067,0.17629135845423488
308,0.20866666666666664,-0.08386782388774072,0.7806561948054148,0.18080397731716735
309,0.2093333333333333,-0.0987467935750604,0.7678299401640144,0.18598867008223455
310,0.20999999999999996,-0.11377961978840968,0.7533751764512986,0.19179966782974406
311,0.2106666666666666,-0.12892746311368775,0.7373839973252623,0.19819120164000245
312,0.2113333333333333,-0.14415148413679643,0.7199484964438984,0.20511750259331737
313,0.21199999999999997,-0.15941284344363552,0.7011607674652013,0.21253280176999567
314,0.21266666666666662,-0.17467270162010493,0.681112904047166,0.2203913302503441
315,0.2133333333333333,-0.18989221925210642,0.6598969998477846,0.22864731911467046
316,0.21399999999999997,-0.20503255692553987,0.6376051485250521,0.23725499944328146
317,0.21466666666666662,-0.22005487522630512,0.6143294437369635,0.24616860231648383
318,0.2153333333333333,-0.234920334740304,0.5901619791415107,0.25534235881458545
319,0.21599999999999997,-0.24959009605343624,0.5651948483966887,0.264730500017893
320,0.21666666666666662,-0.2640253197516019,0.5395201451604923,0.27428725700671325
321,0.2173333333333333,-0.2781871664207025,0.5132299630909137,0.28396686086135403
322,0.21799999999999997,-0.2920367966466381,0.48641639584594776,0.29372354266212203
323,0.21866666666666662,-0.3055353710153086,0.4591715370835897,0.303511533489324
324,0.2193333333333333,-0.31864405011261554,0.43158748046183104,0.3132850644232678
325,0.21999999999999995,-0.3313239945244584,0.4037563196386681,0.32299836654425973
326,0.22066666666666662,-0.3435363648367388,0.37577014827209276,0.3326056709326078
327,0.2213333333333333,-0.3552423216353566,0.34772106002009984,0.3420612086686185
328,0.22199999999999995,-0.36640302550621184,0.31970114854068477,0.35131921083259876
329,0.22266666666666662,-0.376979637035206,0.2918025074918389,0.36033390850485625
330,0.2233333333333333,-0.38693331680823906,0.2641172305315576,0.3690595327656978
331,0.22399999999999995,-0.3962252254112112,0.23673741131783577,0.3774503146954302
332,0.22466666666666663,-0.4048165234300236,0.20975514350866548,0.38546048537436106
333,0.2253333333333333,-0.4126683714505765,0.1832625207620413,0.39304427588279733
334,0.22599999999999995,-0.41974193005877003,0.15735163673595898,0.4001559173010457
335,0.22666666666666663,-0.42599835984050527,0.13211458508840979,0.40674964070941383
336,0.2273333333333333,-0.43139882138168245,0.10764345947738874,0.41277967718820874
337,0.22799999999999995,-0.4359044752682018,0.08403035356089106,0.41820025781773706
338,0.22866666666666663,-0.4394764820859645,0.06136736099690854,0.4229656136783064
339,0.22933333333333328,-0.4420760024208702,0.039746575443437515,0.4270299758502235
340,0.22999999999999995,-0.44366419685882014,0.019260090558469667,0.4303475754137958
341,0.23066666666666663,-0.44420222598571446,0.0,0.4328726434493303
342,0.23133333333333328,-0.4436762905501474,-0.018860892117844322,0.4349565213213367
343,0.23199999999999996,-0.4421269131859092,-0.03818788780084189,0.436982004602348
344,0.23266666666666663,-0.4395967373066946,-0.057946052570852884,0.4389505056847051
345,0.23333333333333328,-0.4361284063261982,-0.07810045194973742,0.4408634369607491
346,0.23399999999999996,-0.4317645636581145,-0.09861615145935816,0.44272221082282126
347,0.23466666666666663,-0.4265478527161382,-0.1194582166215752,0.4445282396632626
348,0.23533333333333328,-0.42052091691396415,-0.14059171295824863,0.4462829358744142
349,0.23599999999999996,-0.41372639966528657,-0.16198170599124118,0.44798771184861724
350,0.23666666666666664,-0.40620694438380034,-0.1835932612424129,0.44964397997821276
351,0.23733333333333329,-0.39800519448320026,-0.2053914442336239,0.45125315265554194
352,0.23799999999999996,-0.3891637933771805,-0.22734132048673694,0.4528166422729457
353,0.23866666666666664,-0.3797253844794359,-0.249407955523612,0.4543358612227655
354,0.2393333333333333,-0.3697326112036616,-0.2715564148661092,0.45581222189734205
355,0.23999999999999996,-0.35922811696355117,-0.2937517640360914,0.4572471366890168
356,0.2406666666666666,-0.3482545451728004,-0.3159590685554176,0.45864201799013055
357,0.2413333333333333,-0.3368545392451029,-0.3381433939459506,0.4599982781930247
358,0.24199999999999997,-0.32507074259415364,-0.36026980572955053,0.4613173296900402
359,0.24266666666666661,-0.3129457986336479,-0.38230336942807747,0.4626005848735181
360,0.2433333333333333,-0.3005223507772793,-0.404209150563394,0.4638494561357996
